"null";"1904.20.10.00.00";" - - Esası kavrulmamış hububat flokonları olan ""Müsli"" tipi müstahzarlar ";"-";75
"null";" ";" - - Diğerleri:";;
"null";" ";" - - - Mısırdan elde edilenler :";;
"null";"1904.20.91.10.00";" - - - - Kakao içerenler";"-";100
"null";"1904.20.91.90.00";" - - - - Diğerleri";"-";50
"null";" ";" - - - Pirinçten elde edilenler :";;
"null";"1904.20.95.10.00";" - - - - Kakao içerenler";"-";100
"null";"1904.20.95.90.00";" - - - - Diğerleri";"-";50
"null";" ";" - - - Diğerleri :";;
"null";"1904.20.99.10.00";" - - - - Kakao içerenler";"-";100
"null";"1904.20.99.90.00";" - - - - Diğerleri";"-";50
"null";"1904.30.00.00.00";" - Bulgur ";"-";75
"null";"1904.90";" - Diğerleri:";;
"null";" ";" - - Pirinç";;
"null";"1904.90.10.10.00";" - - - Kakao içerenler";"-";100
"null";"1904.90.10.90.00";" - - - Diğerleri";"-";75
"null";" ";" - - Diğerleri";;
"null";"1904.90.80.10.00";" - - - Kakao içerenler";"-";100
"null";"1904.90.80.90.00";" - - - Diğerleri";"-";75
"null";;;;
"null";"19.05";"Ekmek, pasta, kek, bisküvi ve diğer ekmekçilik mamulleri (kakao";;
"null";;"içersin içermesin); hosti, eczacılıkta kullanılan boş ilaç kapsülleri,";;
"null";;"mühür güllacı, pirinç kağıdı ve benzeri ürünler:";;
"null";"1905.10.00.00.00";" - Gevrek ekmek";"-";50
"null";"1905.20";" - Zencefilli ekmek ve benzerleri:";;
"null";"1905.20.10.00.00";" - - Ağırlık itibariyle % 30'dan az sakkaroz (sakkaroz olarak ifade";;
"null";;"     edilen invert şeker dahil) içerenler";"-";75
"null";"1905.20.30.00.00";" - - Ağırlık itibariyle % 30 veya daha fazla fakat % 50'den az sakkaroz";;
"null";;"      (sakkaroz olarak ifade edilen invert şeker dahil) içerenler";"-";75
"null";"1905.20.90.00.00";" - - Ağırlık itibariyle % 50 veya daha fazla sakkaroz (sakkaroz olarak";;
"null";;"      ifade edilen invert şeker dahil) içerenler";"-";75
"null";;" - Tatlı bisküviler, waffle ve gofretler :";;
"null";"1905.31";" - - Tatlı bisküviler:";;
"null";;" - - - Çikolata veya kakao içeren diğer müstahzarlarla kısmen veya ";;
"null";;"       tamamen sıvanmış veya kaplanmış olanlar:";;
"null";"1905.31.11.00.00";" - - - - Net muhtevası 85 gr.ı geçmeyen hazır ambalajlarda olanlar";"-";75
"null";"1905.31.19.00.00";" - - - - Diğerleri";"-";75
"null";;" - - - Diğerleri :";;
"null";"1905.31.30.00.00";" - - - -  Ağırlık itibariyle % 8 veya daha fazla katı süt yağı içerenler";"-";75
"null";;" - - - - Diğerleri:";;
"null";"1905.31.91.00.00";" - - - - - Çift katlı doldurulmuş bisküviler";"-";75
"null";;" - - - - - Diğerleri";;
"null";"1905.31.99.00.13";" - - - - - - Fenilketonüri hastaları için düşük proteinli biskuvi";"-";75
"null";"1905.31.99.00.19";" - - - - - - Diğerleri";"-";75
"null";"1905.32";" - - Waffle ve gofretler:";;
"null";"1905.32.05.00.00";" - - - Su muhteviyatı ağırlık itibariyle % 10'dan fazla olanlar";"-";75
"null";;" - - - Diğerleri";;
"null";;" - - - - Çikolata veya kakao içeren diğer müstahzarlarla kısmen veya ";;
"null";;"       tamamen sıvanmış veya kaplanmış olanlar:";;
"null";"1905.32.11.00.00";" - - - - - Net muhtevası 85 gr.ı geçmeyen hazır ambalajlarda olanlar";"-";75
"null";"1905.32.19.00.00";" - - - - - Diğerleri";"-";75
"null";;" - - - - Diğerleri";;
"null";"1905.32.91.00.00";" - - - - -  Tuzlanmış (doldurulmuş olsun olmasın)";"-";75
"null";;" - - - - - Diğerleri";;
"null";"1905.32.99.00.11";" - - - - - -  Fenilketonüri hastaları için düşük proteinli gofret";"-";75
"null";"1905.32.99.00.19";" - - - - - -  Diğerleri";"-";75
"null";"1905.40";" - Gevrekler, kızartılmış ekmek ve diğer kızartılmış mamuller:";;
"null";"1905.40.10.00.00";" - - Gevrekler";"-";75
"null";"1905.40.90.00.00";" - - Diğerleri";"-";50
"null";"1905.90";" - Diğerleri:";;
"null";"1905.90.10.00.00";" - - Mayasız ekmek (matzos)";"-";50
"null";;" - - Hosti, eczacılıkta kullanılan boş ilaç kapsülleri, mühür güllacı,";;
"null";;"     pirinç kağıdı ve benzeri ürünler";;
"null";"1905.90.20.00.11";" - - - Hosti";"-";50
"null";"1905.90.20.00.12";" - - - Eczacılıkta kullanılan boş ilaç kapsülleri";"-";50
"null";"1905.90.20.00.13";" - - - Mühür güllacı";"-";50
"null";"1905.90.20.00.14";" - - - Pirinç kağıdı";"-";50
"null";"1905.90.20.00.19";" - - - Diğerleri";"-";50
"null";;" - - Diğerleri :";;
"null";"1905.90.30.00.00";" - - - Bal, yumurta, peynir veya meyva içermeyen ve kuru madde";;
"null";;"        üzerinden ağırlık itibariyle her biri % 5'i geçmeyen oranda şeker";;
"null";;"        ve katı  yağ içeren ekmekler";"-";50
"null";"1905.90.45.00.00";" - - -  Bisküviler";"-";75
"null";"1905.90.55.00.00";" - - - Aromalı veya tuzlu ürünler";"-";75
"null";;" - - - Diğerleri:";;
"null";;" - - - - Ağırlıkça %5 veya daha fazla sukroz, invert şeker veya izoglikoz içerenler";;
"null";"1905.90.70.00.17";" - - - - - Fenilketonüri hastaları için düşük proteinli ürünler";"-";75
"null";"1905.90.70.00.19";" - - - - - Diğerleri";"-";75
"null";;" - - - - Diğerleri";;
"null";"1905.90.80.00.11";" - - - - - Şeker hastaları için gluten ekmeği";"-";50
"null";"1905.90.80.00.13";" - - - - - Fenilketonüri hastaları için düşük proteinli ürünler";"-";50
"null";"1905.90.80.00.19";" - - - - - Diğerleri";"-";50
;;;" ";
