"null";;" - - - - Uzun taneli:";;
"null";"1006.30.65.00.00";" - - - - - Uzunluk/genişlik oranı 2'den büyük fakat 3'ten küçük olanlar";"-";50
"null";"1006.30.67.00.00";" - - - - - Uzunluk/genişlik oranı eşit veya 3'ten büyük olanlar";"-";50
"null";;" - - - Diğerleri:";;
"null";"1006.30.92.00.00";" - - - - Yuvarlak taneli";"-";50
"null";"1006.30.94.00.00";" - - - - Orta taneli";"-";50
"null";;" - - - - Uzun taneli:";;
"null";"1006.30.96.00.00";" - - - - - Uzunluk/genişlik oranı 2'den büyük fakat 3'ten küçük olanlar";"-";50
"null";"1006.30.98.00.00";" - - - - - Uzunluk/genişlik oranı eşit veya 3'ten büyük olanlar";"-";50
"null";"1006.40.00.00.00";" - Kırık pirinçler";"-";50
"null";;;;
"null";"10.07";"Koca darı (Grain Sorghum):";;
"null";"1007.10";" - Tohumluk:";;
"null";"1007.10.10.00.00";" - - Melezler";"-";200
"null";"1007.10.90.00.00";" - - Diğerleri";"-";200
"null";"1007.90.00.00.00";" - Diğerleri";"-";200
"null";;;;
"null";"10.08";"Kara buğday, darı (cin ve kum darı), kuş yemi; diğer hububat";;
"null";"1008.10.00.00.00";" - Kara buğday";"-";200
"null";;" - Darı (cin ve kum darı)";;
"null";"1008.21";" - - Tohumluk:";;
"null";"1008.21.00.00.11";" - - - Darı";"-";200
"null";"1008.21.00.00.12";" - - - Akdarı";"-";200
"null";;" - - Diğerleri:";;
"null";"1008.29.00.00.11";" - - - Darı";"-";200
"null";"1008.29.00.00.12";" - - - Akdarı";"-";200
"null";"1008.30.00.00.00";" - Kuş yemi";"-";200
"null";"1008.40.00.00.00";" - Çatal Otu (Fonio) (Digitaria spp.)";"-";200
"null";"1008.50.00.00.00";" - Kinoa (Chenopodium quinoa)";"-";200
"null";"1008.60";" - Buğday ve çavdar melezi:";;
"null";"1008.60.00.00.11";" - - Tohumluk";"-";200
"null";"1008.60.00.00.19";" - - Diğerleri";"-";200
"null";"1008.90.00.00.00";" - Diğer hububat";"-";200
