"null";;"karışımları ve esası bu maddelerin bir veya daha fazlası olan";;
"null";;"karışımlar (alkollü çözeltiler dahil) ; içeceklerin imalinde kulla -";;
"null";;"nılan türden esası koku verici maddeler olan diğer müstahzarlar :";;
"null";"3302.10";" - Yiyecek ve içecek sanayiinde kullanılan türden olanlar";;
"null";;" - - İçecek sanayiinde kullanılan türde olanlar";;
"null";;" - - - Bir içeceği karakterize eden bütün tat verici ajanları (aromatizanları)";;
"null";;"        ihtiva eden müstahzarlar:";;
"null";"3302.10.10.00.00";" - - - - Hacim itibariyle alkol derecesi % 0,5'i geçenler ";"-";120
"null";;" - - - - Diğerleri";;" "
"null";"3302.10.21.00.00";" - - - - - Katı süt yağı, sakkoroz, izoglikoz, glikoz veya nişasta içermeyenler ";;
"null";;"            veya ağırlık itibariyle % 1,5' dan az katı süt yağı, % 5 'den az ";;
"null";;"            sakkaroz veya izoglikoz, % 5' den az glikoz veya nişasta ";;
"null";;"            içerenler";"-";75
"null";"3302.10.29.00.00";" - - - - - Diğerleri";"-";75
"null";" ";" - - - Diğerleri";;
"null";"3302.10.40.10.00";" - - - -  İçeceklerin imalinde kullanılan türden esası koku verici maddeler ";;
"null";;"           olan diğer müstahzarlar ";"-";75
"null";"3302.10.40.90.00";" - - - - Diğerleri";"-";150
"null";"3302.10.90.00.00";" - - Yiyecek sanayiinde kullanılan türde olanlar";"-";150
"null";"3302.90";" - Diğerleri :";;
"null";"3302.90.10.00.00";" - - Alkollü çözeltiler";"-";150
"null";"3302.90.90.00.00";" - - Diğerleri";"-";150
"null";"3303.00";"Parfümler ve tuvalet suları:";;
"null";"3303.00.10.00.00";" - Parfümler";"-";200
"null";" ";" - Tuvalet suları";" ";
"null";"3303.00.90.00.11";" - - Kolonyalar";"-";200
"null";"3303.00.90.00.19";" - - Diğer tuvalet suları";"-";200
"null";;;;
"null";"33.04";"Güzellik veya makyaj müstahzarları ve cilt bakımı için müstah -";;
"null";;"zarlar (ilaçlar hariç) (güneş kremleri veya güneşlenme müstah -";;
"null";;"zarları dahil); manikür ve pedikür müstahzarları:";;
"null";"3304.10";" - Dudak makyaj müstahzarları :";;
"null";"3304.10.00.10.00";" - - Dudak rujları";"-";200
"null";"3304.10.00.90.00";" - - Diğerleri";"-";200
"null";"3304.20.00.00.00";" - Göz makyaj müstahzarları";"-";200
"null";"3304.30.00.00.00";" - Manikür ve pedikür müstahzarları";"-";200
"null";;" - Diğerleri:";;
"null";"3304.91.00.00.00";" - - Pudralar (sıkıştırılmış olsun olmasın)";"-";200
"null";"3304.99";" - - Diğerleri :";;
"null";"3304.99.00.10.00";" - - - Allıklar";"-";200
"null";"3304.99.00.90.00";" - - - Diğerleri";"-";200
"null";;;;
"null";"33.05";"Saç müstahzarları :";;
"null";"3305.10.00.00.00";" - Şampuanlar";"-";200
"null";"3305.20.00.00.00";" - Perma ve defrize müstahzarları";"-";200
"null";"3305.30.00.00.00";" - Saç spreyleri";"-";200
"null";"3305.90";" - Diğerleri :";;
"null";"3305.90.00.10.00";" - - Saç boyaları";"-";200
"null";"3305.90.00.90.00";" - - Diğerleri";"-";200
"null";;;;
"null";"33.06";"Ağız veya diş sağlığını korumaya mahsus müstahzarlar (takma";;
"null";;"dişleri temizlemeye ve onları ağızda sabit tutmaya mahsus pat";;
"null";;"ve tozlar dahil) ; diş aralarını temizlemekte kullanılan iplikler";;
"null";;"(diş iplikleri), perakende satılacak hale getirilmiş bireysel kullanıma ";;
"null";;"mahsus ambalajlarda olanlar  :";;
"null";"3306.10.00.00.00";" - Diş macunları veya tozları";"-";100
"null";"3306.20.00.00.00";" - Diş aralarını temizlemekte kullanılan iplikler (diş iplikleri)";"-";90
"null";"3306.90.00.00.00";" - Diğerleri";"-";200
"null";;;;
"null";"33.07";"Traş öncesinde, traş sırasında veya traştan sonra kullanılan müstah -";;
"null";;"zarlar, vücut deodorantları, banyo müstahzarları, tüy dökücüler ";;
"null";;"ve tarifenin başka yerinde yer almayan veya belirtilmeyen diğer";;
"null";;"parfümeri, kozmetik veya tuvalet müstahzarları, kapalı yerlerde";;
"null";;"kullanılan müstahzar deodorantlar (parfümlü veya dezenfekte ";;
"null";;"edici vasfı olsun olmasın):";;
"null";"3307.10";" - Traş öncesi, traş sırasında veya traştan sonra kullanılan müs -";;
"null";;"   tahzarlar  :";;
"null";"3307.10.00.10.00";" - - Losyonlar";"-";200
"null";;" - - Diğerleri";;
"null";"3307.10.00.90.11";" - - - Traş kremleri";"-";200
"null";"3307.10.00.90.19";" - - - Diğerleri ";"-";200
"null";"3307.20.00.00.00";" - Vücut deodorantları ve ter kokusunu önleyici deodorantlar";"-";200
"null";"3307.30.00.00.00";" - Parfümlü banyo tuzları ve diğer banyo müstahzarları";"-";200
"null";;" - Kapalı yerlerin güzel kokmasında veya kokusunun gideril-";;
"null";;"   mesinde kullanılan müstahzarlar (dini törenlerde kullanılan hoş";;
"null";;"   kokulu müstahzarlar dahil):";;
"null";"3307.41.00.00.00";" - - ""Agarbatti"" ve yakılarak kullanılan kokulu diğer müstahzarlar";"-";200
"null";"3307.49.00.00.00";" - - Diğerleri";"-";200
"null";"3307.90";" - Diğerleri :";;
"null";"3307.90.00.10.00";" - - Sabun veya diğer yüzeyaktif organik maddeler içeren banyo ";;
"null";;"      müstahzarları";"-";35
"null";"3307.90.00.20.00";" - - Parfüm veya kozmetik emdirilmiş, sıvanmış veya kaplanmış";;
"null";;"      vatka ve keçe";"-";50
"null";"3307.90.00.30.00";" - - Parfüm veya kozmetik emdirilmiş, sıvanmış veya kaplanmış";;
"null";;"     dokunmamış mensucat";"-";60
"null";;" - - Diğerleri";;
"null";"3307.90.00.90.11";" - - - Kontakt-lens veya suni göz solüsyonları ";"-";200
"null";"3307.90.00.90.19";" - - - Diğerleri ";"-";200
